"Role","Company","Title","Location","Link","Date Posted","Added At"
"Backend Developer","Multiplier AI","Full Stack Developer Intern","Noida, Uttar Pradesh, India","[Apply](https://in.linkedin.com/jobs/view/full-stack-developer-intern-at-multiplier-ai-4447525184?position=27&pageNum=0&refId=X2XthJJGFsg2tVp538vkXQ%3D%3D&trackingId=G5QXa9K1S9myCd4ggXrGKQ%3D%3D)","2026-07-31","2026-08-04 11:21 AM IST"
"Backend Developer","Upthrust Inc.","Software Developer - React, Next.js, Webflow & AI Automation Intern","Gurugram, Haryana, India","[Apply](https://in.linkedin.com/jobs/view/software-developer-react-next-js-webflow-ai-automation-intern-at-upthrust-inc-4438795643?position=25&pageNum=0&refId=X2XthJJGFsg2tVp538vkXQ%3D%3D&trackingId=GicOZsxtc6oWk7vBumEqbg%3D%3D)","2026-07-17","2026-08-04 11:21 AM IST"
