"Role","Company","Title","Location","Link","Date Posted","Added At"
"Software Engineer","Babaclick","Graduate Intern - Software Engineer (AI-Native)","Gurugram, Haryana, India","[Apply](https://in.linkedin.com/jobs/view/graduate-intern-software-engineer-ai-native-at-babaclick-4446583064?position=10&pageNum=0&refId=kef4ccrqWOAKZaDYT4GK2A%3D%3D&trackingId=mdm5d7zAFoymZZMzw5tRKg%3D%3D)","2026-07-29","2026-08-01 08:49 AM IST"
"Software Engineer","Samin TekMindz","Fresher's Hiring","Noida, Uttar Pradesh, India","[Apply](https://in.linkedin.com/jobs/view/fresher-s-hiring-at-samin-tekmindz-4438371227?position=12&pageNum=0&refId=kef4ccrqWOAKZaDYT4GK2A%3D%3D&trackingId=EQswAoWZCpw8OJ2xplBxjA%3D%3D)","2026-07-10","2026-08-01 08:49 AM IST"
