"Role","Company","Title","Location","Link","Date Posted","Added At"
"Software Engineer","Pretlist","Embedded Software Engineer (Intern)","Noida, Uttar Pradesh, India","[Apply](https://in.linkedin.com/jobs/view/embedded-software-engineer-intern-at-pretlist-4449109250?position=32&pageNum=0&refId=tb4UgEbznCeg75RMkvH%2F%2Fw%3D%3D&trackingId=VRWiLzhrVqhiRmw3aMJAvg%3D%3D)","2026-08-05","2026-08-05 08:49 PM IST"
"Software Engineer","Babaclick","Graduate Intern - Software Engineer (AI-Native)","Gurugram, Haryana, India","[Apply](https://in.linkedin.com/jobs/view/graduate-intern-software-engineer-ai-native-at-babaclick-4446583064?position=18&pageNum=0&refId=tb4UgEbznCeg75RMkvH%2F%2Fw%3D%3D&trackingId=MVIjpsJtQAof1EIzr2SLZg%3D%3D)","2026-07-29","2026-08-05 08:49 PM IST"
