"Role","Company","Title","Location","Link","Date Posted","Added At"
"Full Stack Engineer","Monotype","Software Engineer Trainee","Noida, Uttar Pradesh, India","[Apply](https://in.linkedin.com/jobs/view/software-engineer-trainee-at-monotype-4443810802?position=43&pageNum=0&refId=paQ6fb0KfCzMRyx1M5d2AQ%3D%3D&trackingId=S6gnzRQAqp8iYV7jEY%2BJsw%3D%3D)","2026-07-23","2026-07-28 10:13 PM IST"
"Full Stack Engineer","Upthrust Inc.","Software Developer - React, Next.js, Webflow & AI Automation Intern","Gurugram, Haryana, India","[Apply](https://in.linkedin.com/jobs/view/software-developer-react-next-js-webflow-ai-automation-intern-at-upthrust-inc-4438795643?position=13&pageNum=0&refId=paQ6fb0KfCzMRyx1M5d2AQ%3D%3D&trackingId=faqvc%2F88ZR6RUR94x%2FVETg%3D%3D)","2026-07-17","2026-07-28 10:13 PM IST"
"Full Stack Engineer","DigitalXNode","Fresher &#8211; Software Engineer | Gurugram","Gurugram, Haryana, India","[Apply](https://in.linkedin.com/jobs/view/fresher-%238211-software-engineer-gurugram-at-digitalxnode-4432350778?position=9&pageNum=0&refId=paQ6fb0KfCzMRyx1M5d2AQ%3D%3D&trackingId=DbmLH4Y0ITDSh2NsfQWzMA%3D%3D)","2026-07-01","2026-07-28 10:13 PM IST"
